"","x"
"Week16.1973",24900.0988340081
"Week17.1973",22872.5594156995
"Week18.1973",21050.1871961901
"Week19.1973",19755.2347950757
"Week20.1973",21163.4724581403
"Week21.1973",36130.9284328501
"Week22.1973",80426.6693927622
"Week23.1973",142174.361504717
"Week24.1973",185678.147335152
"Week25.1973",198178.022437861
"Week26.1973",196840.383685918
"Week27.1973",192956.903655818
"Week28.1973",188236.369766227
"Week29.1973",183523.356109235
"Week30.1973",178820.490835495
"Week31.1973",174457.853593004
"Week32.1973",170170.226730054
"Week33.1973",165572.702032249
"Week34.1973",161104.271613315
"Week35.1973",156735.4636583
"Week36.1973",152496.659407429
"Week37.1973",148409.592321354
"Week38.1973",144017.016391543
"Week39.1973",140110.579498462
"Week40.1973",136260.351407053
"Week41.1973",132510.620251326
"Week42.1973",128556.365799692
"Week43.1973",124710.165842027
"Week44.1973",120979.22129671
"Week45.1973",117058.67137301
"Week46.1973",112639.190621345
"Week47.1973",108014.572064577
"Week48.1973",102955.921952982
"Week49.1973",97782.8639099027
"Week50.1973",91977.5603412007
"Week51.1973",86814.0385533426
"Week52.1973",81691.1196371394
"Week1.1974",76899.9191143645
"Week2.1974",71978.7895916501
"Week3.1974",67328.0406278652
"Week4.1974",62891.3167027274
"Week5.1974",58904.0299396272
"Week6.1974",54722.1913465587
"Week7.1974",50744.7799155334
"Week8.1974",46982.1571829163
"Week9.1974",44134.0813196515
"Week10.1974",41125.6104749843
"Week11.1974",38091.4630163501
"Week12.1974",35362.8542741296
"Week13.1974",32402.5721665628
"Week14.1974",29688.7648778582
"Week15.1974",27272.9835991675
"Week16.1974",24900.0988340081
"Week17.1974",22872.5594156995
"Week18.1974",21050.1871961901
"Week19.1974",19755.2347950757
"Week20.1974",21163.4724581403
"Week21.1974",36130.9284328501
"Week22.1974",80426.6693927622
"Week23.1974",142174.361504717
"Week24.1974",185678.147335152
"Week25.1974",198178.022437861
"Week26.1974",196840.383685918
"Week27.1974",192956.903655818
"Week28.1974",188236.369766227
"Week29.1974",183523.356109235
"Week30.1974",178820.490835495
"Week31.1974",174457.853593004
"Week32.1974",170170.226730054
"Week33.1974",165572.702032249
"Week34.1974",161104.271613315
"Week35.1974",156735.4636583
"Week36.1974",152496.659407429
"Week37.1974",148409.592321354
"Week38.1974",144017.016391543
"Week39.1974",140110.579498462
"Week40.1974",136260.351407053
"Week41.1974",132510.620251326
"Week42.1974",128556.365799692
"Week43.1974",124710.165842027
"Week44.1974",120979.22129671
"Week45.1974",117058.67137301
"Week46.1974",112639.190621345
"Week47.1974",108014.572064577
"Week48.1974",102955.921952982
"Week49.1974",97782.8639099027
"Week50.1974",91977.5603412007
"Week51.1974",86814.0385533426
"Week52.1974",81691.1196371394
"Week1.1975",76899.9191143645
"Week2.1975",71978.7895916501
"Week3.1975",67328.0406278652
"Week4.1975",62891.3167027274
"Week5.1975",58904.0299396272
"Week6.1975",54722.1913465587
"Week7.1975",50744.7799155334
"Week8.1975",46982.1571829163
"Week9.1975",44134.0813196515
"Week10.1975",41125.6104749843
"Week11.1975",38091.4630163501
"Week12.1975",35362.8542741296
"Week13.1975",32402.5721665628
"Week14.1975",29688.7648778582
"Week15.1975",27272.9835991675
"Week16.1975",24900.0988340081
"Week17.1975",22872.5594156995
"Week18.1975",21050.1871961901
"Week19.1975",19755.2347950757
"Week20.1975",21163.4724581403
"Week21.1975",36130.9284328501
"Week22.1975",80426.6693927622
"Week23.1975",142174.361504717
"Week24.1975",185678.147335152
"Week25.1975",198178.022437861
"Week26.1975",196840.383685918
"Week27.1975",192956.903655818
"Week28.1975",188236.369766227
"Week29.1975",183523.356109235
"Week30.1975",178820.490835495
"Week31.1975",174457.853593004
"Week32.1975",170170.226730054
"Week33.1975",165572.702032249
"Week34.1975",161104.271613315
"Week35.1975",156735.4636583
"Week36.1975",152496.659407429
"Week37.1975",148409.592321354
"Week38.1975",144017.016391543
"Week39.1975",140110.579498462
"Week40.1975",136260.351407053
"Week41.1975",132510.620251326
"Week42.1975",128556.365799692
"Week43.1975",124710.165842027
"Week44.1975",120979.22129671
"Week45.1975",117058.67137301
"Week46.1975",112639.190621345
"Week47.1975",108014.572064577
"Week48.1975",102955.921952982
"Week49.1975",97782.8639099027
"Week50.1975",91977.5603412007
"Week51.1975",86814.0385533426
"Week52.1975",81691.1196371394
"Week1.1976",76899.9191143645
"Week2.1976",71978.7895916501
"Week3.1976",67328.0406278652
"Week4.1976",62891.3167027274
"Week5.1976",58904.0299396272
"Week6.1976",54722.1913465587
"Week7.1976",50744.7799155334
"Week8.1976",46982.1571829163
"Week9.1976",44134.0813196515
"Week10.1976",41125.6104749843
"Week11.1976",38091.4630163501
"Week12.1976",35362.8542741296
"Week13.1976",32402.5721665628
"Week14.1976",29688.7648778582
"Week15.1976",27272.9835991675
"Week16.1976",24900.0988340081
"Week17.1976",22872.5594156995
"Week18.1976",21050.1871961901
"Week19.1976",19755.2347950757
"Week20.1976",21163.4724581403
"Week21.1976",36130.9284328501
"Week22.1976",80426.6693927622
"Week23.1976",142174.361504717
"Week24.1976",185678.147335152
"Week25.1976",198178.022437861
"Week26.1976",196840.383685918
"Week27.1976",192956.903655818
"Week28.1976",188236.369766227
"Week29.1976",183523.356109235
"Week30.1976",178820.490835495
"Week31.1976",174457.853593004
"Week32.1976",170170.226730054
"Week33.1976",165572.702032249
"Week34.1976",161104.271613315
"Week35.1976",156735.4636583
"Week36.1976",152496.659407429
"Week37.1976",148409.592321354
"Week38.1976",144017.016391543
"Week39.1976",140110.579498462
"Week40.1976",136260.351407053
"Week41.1976",132510.620251326
"Week42.1976",128556.365799692
"Week43.1976",124710.165842027
"Week44.1976",120979.22129671
"Week45.1976",117058.67137301
"Week46.1976",112639.190621345
"Week47.1976",108014.572064577
"Week48.1976",102955.921952982
"Week49.1976",97782.8639099027
"Week50.1976",91977.5603412007
"Week51.1976",86814.0385533426
"Week52.1976",81691.1196371394
"Week1.1977",76899.9191143645
"Week2.1977",71978.7895916501
"Week3.1977",67328.0406278652
"Week4.1977",62891.3167027274
"Week5.1977",58904.0299396272
"Week6.1977",54722.1913465587
"Week7.1977",50744.7799155334
"Week8.1977",46982.1571829163
"Week9.1977",44134.0813196515
"Week10.1977",41125.6104749843
"Week11.1977",38091.4630163501
"Week12.1977",35362.8542741296
"Week13.1977",32402.5721665628
"Week14.1977",29688.7648778582
"Week15.1977",27272.9835991675
"Week16.1977",24900.0988340081
"Week17.1977",22872.5594156995
"Week18.1977",21050.1871961901
"Week19.1977",19755.2347950757
"Week20.1977",21163.4724581403
"Week21.1977",36130.9284328501
"Week22.1977",80426.6693927622
"Week23.1977",142174.361504717
"Week24.1977",185678.147335152
"Week25.1977",198178.022437861
"Week26.1977",196840.383685918
"Week27.1977",192956.903655818
"Week28.1977",188236.369766227
"Week29.1977",183523.356109235
"Week30.1977",178820.490835495
"Week31.1977",174457.853593004
"Week32.1977",170170.226730054
"Week33.1977",165572.702032249
"Week34.1977",161104.271613315
"Week35.1977",156735.4636583
"Week36.1977",152496.659407429
"Week37.1977",148409.592321354
"Week38.1977",144017.016391543
"Week39.1977",140110.579498462
"Week40.1977",136260.351407053
"Week41.1977",132510.620251326
"Week42.1977",128556.365799692
"Week43.1977",124710.165842027
"Week44.1977",120979.22129671
"Week45.1977",117058.67137301
"Week46.1977",112639.190621345
"Week47.1977",108014.572064577
"Week48.1977",102955.921952982
"Week49.1977",97782.8639099027
"Week50.1977",91977.5603412007
"Week51.1977",86814.0385533426
"Week52.1977",81691.1196371394
"Week1.1978",76899.9191143645
"Week2.1978",71978.7895916501
"Week3.1978",67328.0406278652
"Week4.1978",62891.3167027274
"Week5.1978",58904.0299396272
"Week6.1978",54722.1913465587
"Week7.1978",50744.7799155334
"Week8.1978",46982.1571829163
"Week9.1978",44134.0813196515
"Week10.1978",41125.6104749843
"Week11.1978",38091.4630163501
"Week12.1978",35362.8542741296
"Week13.1978",32402.5721665628
"Week14.1978",29688.7648778582
"Week15.1978",27272.9835991675
"Week16.1978",24900.0988340081
"Week17.1978",22872.5594156995
"Week18.1978",21050.1871961901
"Week19.1978",19755.2347950757
"Week20.1978",21163.4724581403
"Week21.1978",36130.9284328501
"Week22.1978",80426.6693927622
"Week23.1978",142174.361504717
"Week24.1978",185678.147335152
"Week25.1978",198178.022437861
"Week26.1978",196840.383685918
"Week27.1978",192956.903655818
"Week28.1978",188236.369766227
"Week29.1978",183523.356109235
"Week30.1978",178820.490835495
"Week31.1978",174457.853593004
"Week32.1978",170170.226730054
"Week33.1978",165572.702032249
"Week34.1978",161104.271613315
"Week35.1978",156735.4636583
"Week36.1978",152496.659407429
"Week37.1978",148409.592321354
"Week38.1978",144017.016391543
"Week39.1978",140110.579498462
"Week40.1978",136260.351407053
"Week41.1978",132510.620251326
"Week42.1978",128556.365799692
"Week43.1978",124710.165842027
"Week44.1978",120979.22129671
"Week45.1978",117058.67137301
"Week46.1978",112639.190621345
"Week47.1978",108014.572064577
"Week48.1978",102955.921952982
"Week49.1978",97782.8639099027
"Week50.1978",91977.5603412007
"Week51.1978",86814.0385533426
"Week52.1978",81691.1196371394
"Week1.1979",76899.9191143645
"Week2.1979",71978.7895916501
"Week3.1979",67328.0406278652
"Week4.1979",62891.3167027274
"Week5.1979",58904.0299396272
"Week6.1979",54722.1913465587
"Week7.1979",50744.7799155334
"Week8.1979",46982.1571829163
"Week9.1979",44134.0813196515
"Week10.1979",41125.6104749843
"Week11.1979",38091.4630163501
"Week12.1979",35362.8542741296
"Week13.1979",32402.5721665628
"Week14.1979",29688.7648778582
"Week15.1979",27272.9835991675
"Week16.1979",24900.0988340081
"Week17.1979",22872.5594156995
"Week18.1979",21050.1871961901
"Week19.1979",19755.2347950757
"Week20.1979",21163.4724581403
"Week21.1979",36130.9284328501
"Week22.1979",80426.6693927622
"Week23.1979",142174.361504717
"Week24.1979",185678.147335152
"Week25.1979",198178.022437861
"Week26.1979",196840.383685918
"Week27.1979",192956.903655818
"Week28.1979",188236.369766227
"Week29.1979",183523.356109235
"Week30.1979",178820.490835495
"Week31.1979",174457.853593004
"Week32.1979",170170.226730054
"Week33.1979",165572.702032249
"Week34.1979",161104.271613315
"Week35.1979",156735.4636583
"Week36.1979",152496.659407429
"Week37.1979",148409.592321354
"Week38.1979",144017.016391543
"Week39.1979",140110.579498462
"Week40.1979",136260.351407053
"Week41.1979",132510.620251326
"Week42.1979",128556.365799692
"Week43.1979",124710.165842027
"Week44.1979",120979.22129671
"Week45.1979",117058.67137301
"Week46.1979",112639.190621345
"Week47.1979",108014.572064577
"Week48.1979",102955.921952982
"Week49.1979",97782.8639099027
"Week50.1979",91977.5603412007
"Week51.1979",86814.0385533426
"Week52.1979",81691.1196371394
"Week1.1980",76899.9191143645
"Week2.1980",71978.7895916501
"Week3.1980",67328.0406278652
"Week4.1980",62891.3167027274
"Week5.1980",58904.0299396272
"Week6.1980",54722.1913465587
"Week7.1980",50744.7799155334
"Week8.1980",46982.1571829163
"Week9.1980",44134.0813196515
"Week10.1980",41125.6104749843
"Week11.1980",38091.4630163501
"Week12.1980",35362.8542741296
"Week13.1980",32402.5721665628
"Week14.1980",29688.7648778582
"Week15.1980",27272.9835991675
"Week16.1980",24900.0988340081
"Week17.1980",22872.5594156995
"Week18.1980",21050.1871961901
"Week19.1980",19755.2347950757
"Week20.1980",21163.4724581403
"Week21.1980",36130.9284328501
"Week22.1980",80426.6693927622
"Week23.1980",142174.361504717
"Week24.1980",185678.147335152
"Week25.1980",198178.022437861
"Week26.1980",196840.383685918
"Week27.1980",192956.903655818
"Week28.1980",188236.369766227
"Week29.1980",183523.356109235
"Week30.1980",178820.490835495
"Week31.1980",174457.853593004
"Week32.1980",170170.226730054
"Week33.1980",165572.702032249
"Week34.1980",161104.271613315
"Week35.1980",156735.4636583
"Week36.1980",152496.659407429
"Week37.1980",148409.592321354
"Week38.1980",144017.016391543
"Week39.1980",140110.579498462
"Week40.1980",136260.351407053
"Week41.1980",132510.620251326
"Week42.1980",128556.365799692
"Week43.1980",124710.165842027
"Week44.1980",120979.22129671
"Week45.1980",117058.67137301
"Week46.1980",112639.190621345
"Week47.1980",108014.572064577
"Week48.1980",102955.921952982
"Week49.1980",97782.8639099027
"Week50.1980",91977.5603412007
"Week51.1980",86814.0385533426
"Week52.1980",81691.1196371394
"Week1.1981",76899.9191143645
"Week2.1981",71978.7895916501
"Week3.1981",67328.0406278652
"Week4.1981",62891.3167027274
"Week5.1981",58904.0299396272
"Week6.1981",54722.1913465587
"Week7.1981",50744.7799155334
"Week8.1981",46982.1571829163
"Week9.1981",44134.0813196515
"Week10.1981",41125.6104749843
"Week11.1981",38091.4630163501
"Week12.1981",35362.8542741296
"Week13.1981",32402.5721665628
"Week14.1981",29688.7648778582
"Week15.1981",27272.9835991675
"Week16.1981",24900.0988340081
"Week17.1981",22872.5594156995
"Week18.1981",21050.1871961901
"Week19.1981",19755.2347950757
"Week20.1981",21163.4724581403
"Week21.1981",36130.9284328501
"Week22.1981",80426.6693927622
"Week23.1981",142174.361504717
"Week24.1981",185678.147335152
"Week25.1981",198178.022437861
"Week26.1981",196840.383685918
"Week27.1981",192956.903655818
"Week28.1981",188236.369766227
"Week29.1981",183523.356109235
"Week30.1981",178820.490835495
"Week31.1981",174457.853593004
"Week32.1981",170170.226730054
"Week33.1981",165572.702032249
"Week34.1981",161104.271613315
"Week35.1981",156735.4636583
"Week36.1981",152496.659407429
"Week37.1981",148409.592321354
"Week38.1981",144017.016391543
"Week39.1981",140110.579498462
"Week40.1981",136260.351407053
"Week41.1981",132510.620251326
"Week42.1981",128556.365799692
"Week43.1981",124710.165842027
"Week44.1981",120979.22129671
"Week45.1981",117058.67137301
"Week46.1981",112639.190621345
"Week47.1981",108014.572064577
"Week48.1981",102955.921952982
"Week49.1981",97782.8639099027
"Week50.1981",91977.5603412007
"Week51.1981",86814.0385533426
"Week52.1981",81691.1196371394
"Week1.1982",76899.9191143645
"Week2.1982",71978.7895916501
"Week3.1982",67328.0406278652
"Week4.1982",62891.3167027274
"Week5.1982",58904.0299396272
"Week6.1982",54722.1913465587
"Week7.1982",50744.7799155334
"Week8.1982",46982.1571829163
"Week9.1982",44134.0813196515
"Week10.1982",41125.6104749843
"Week11.1982",38091.4630163501
"Week12.1982",35362.8542741296
"Week13.1982",32402.5721665628
"Week14.1982",29688.7648778582
"Week15.1982",27272.9835991675
"Week16.1982",24900.0988340081
"Week17.1982",22872.5594156995
"Week18.1982",21050.1871961901
"Week19.1982",19755.2347950757
"Week20.1982",21163.4724581403
"Week21.1982",36130.9284328501
"Week22.1982",80426.6693927622
"Week23.1982",142174.361504717
"Week24.1982",185678.147335152
"Week25.1982",198178.022437861
"Week26.1982",196840.383685918
"Week27.1982",192956.903655818
"Week28.1982",188236.369766227
"Week29.1982",183523.356109235
"Week30.1982",178820.490835495
"Week31.1982",174457.853593004
"Week32.1982",170170.226730054
"Week33.1982",165572.702032249
"Week34.1982",161104.271613315
"Week35.1982",156735.4636583
"Week36.1982",152496.659407429
"Week37.1982",148409.592321354
"Week38.1982",144017.016391543
"Week39.1982",140110.579498462
"Week40.1982",136260.351407053
"Week41.1982",132510.620251326
"Week42.1982",128556.365799692
"Week43.1982",124710.165842027
"Week44.1982",120979.22129671
"Week45.1982",117058.67137301
"Week46.1982",112639.190621345
"Week47.1982",108014.572064577
"Week48.1982",102955.921952982
"Week49.1982",97782.8639099027
"Week50.1982",91977.5603412007
"Week51.1982",86814.0385533426
"Week52.1982",81691.1196371394
"Week1.1983",76899.9191143645
"Week2.1983",71978.7895916501
"Week3.1983",67328.0406278652
"Week4.1983",62891.3167027274
"Week5.1983",58904.0299396272
"Week6.1983",54722.1913465587
"Week7.1983",50744.7799155334
"Week8.1983",46982.1571829163
"Week9.1983",44134.0813196515
"Week10.1983",41125.6104749843
"Week11.1983",38091.4630163501
"Week12.1983",35362.8542741296
"Week13.1983",32402.5721665628
"Week14.1983",29688.7648778582
"Week15.1983",27272.9835991675
"Week16.1983",24900.0988340081
"Week17.1983",22872.5594156995
"Week18.1983",21050.1871961901
"Week19.1983",19755.2347950757
"Week20.1983",21163.4724581403
"Week21.1983",36130.9284328501
"Week22.1983",80426.6693927622
"Week23.1983",142174.361504717
"Week24.1983",185678.147335152
"Week25.1983",198178.022437861
"Week26.1983",196840.383685918
"Week27.1983",192956.903655818
"Week28.1983",188236.369766227
"Week29.1983",183523.356109235
"Week30.1983",178820.490835495
"Week31.1983",174457.853593004
"Week32.1983",170170.226730054
"Week33.1983",165572.702032249
"Week34.1983",161104.271613315
"Week35.1983",156735.4636583
"Week36.1983",152496.659407429
"Week37.1983",148409.592321354
"Week38.1983",144017.016391543
"Week39.1983",140110.579498462
"Week40.1983",136260.351407053
"Week41.1983",132510.620251326
"Week42.1983",128556.365799692
"Week43.1983",124710.165842027
"Week44.1983",120979.22129671
"Week45.1983",117058.67137301
"Week46.1983",112639.190621345
"Week47.1983",108014.572064577
"Week48.1983",102955.921952982
"Week49.1983",97782.8639099027
"Week50.1983",91977.5603412007
"Week51.1983",86814.0385533426
"Week52.1983",81691.1196371394
"Week1.1984",76899.9191143645
"Week2.1984",71978.7895916501
"Week3.1984",67328.0406278652
"Week4.1984",62891.3167027274
"Week5.1984",58904.0299396272
"Week6.1984",54722.1913465587
"Week7.1984",50744.7799155334
"Week8.1984",46982.1571829163
"Week9.1984",44134.0813196515
"Week10.1984",41125.6104749843
"Week11.1984",38091.4630163501
"Week12.1984",35362.8542741296
"Week13.1984",32402.5721665628
"Week14.1984",29688.7648778582
"Week15.1984",27272.9835991675
"Week16.1984",24900.0988340081
"Week17.1984",22872.5594156995
"Week18.1984",21050.1871961901
"Week19.1984",19755.2347950757
"Week20.1984",21163.4724581403
"Week21.1984",36130.9284328501
"Week22.1984",80426.6693927622
"Week23.1984",142174.361504717
"Week24.1984",185678.147335152
"Week25.1984",198178.022437861
"Week26.1984",196840.383685918
"Week27.1984",192956.903655818
"Week28.1984",188236.369766227
"Week29.1984",183523.356109235
"Week30.1984",178820.490835495
"Week31.1984",174457.853593004
"Week32.1984",170170.226730054
"Week33.1984",165572.702032249
"Week34.1984",161104.271613315
"Week35.1984",156735.4636583
"Week36.1984",152496.659407429
"Week37.1984",148409.592321354
"Week38.1984",144017.016391543
"Week39.1984",140110.579498462
"Week40.1984",136260.351407053
"Week41.1984",132510.620251326
"Week42.1984",128556.365799692
"Week43.1984",124710.165842027
"Week44.1984",120979.22129671
"Week45.1984",117058.67137301
"Week46.1984",112639.190621345
"Week47.1984",108014.572064577
"Week48.1984",102955.921952982
"Week49.1984",97782.8639099027
"Week50.1984",91977.5603412007
"Week51.1984",86814.0385533426
"Week52.1984",81691.1196371394
"Week1.1985",76899.9191143645
"Week2.1985",71978.7895916501
"Week3.1985",67328.0406278652
"Week4.1985",62891.3167027274
"Week5.1985",58904.0299396272
"Week6.1985",54722.1913465587
"Week7.1985",50744.7799155334
"Week8.1985",46982.1571829163
"Week9.1985",44134.0813196515
"Week10.1985",41125.6104749843
"Week11.1985",38091.4630163501
"Week12.1985",35362.8542741296
"Week13.1985",32402.5721665628
"Week14.1985",29688.7648778582
"Week15.1985",27272.9835991675
"Week16.1985",24900.0988340081
"Week17.1985",22872.5594156995
"Week18.1985",21050.1871961901
"Week19.1985",19755.2347950757
"Week20.1985",21163.4724581403
"Week21.1985",36130.9284328501
"Week22.1985",80426.6693927622
"Week23.1985",142174.361504717
"Week24.1985",185678.147335152
"Week25.1985",198178.022437861
"Week26.1985",196840.383685918
"Week27.1985",192956.903655818
"Week28.1985",188236.369766227
"Week29.1985",183523.356109235
"Week30.1985",178820.490835495
"Week31.1985",174457.853593004
"Week32.1985",170170.226730054
"Week33.1985",165572.702032249
"Week34.1985",161104.271613315
"Week35.1985",156735.4636583
"Week36.1985",152496.659407429
"Week37.1985",148409.592321354
"Week38.1985",144017.016391543
"Week39.1985",140110.579498462
"Week40.1985",136260.351407053
"Week41.1985",132510.620251326
"Week42.1985",128556.365799692
"Week43.1985",124710.165842027
"Week44.1985",120979.22129671
"Week45.1985",117058.67137301
"Week46.1985",112639.190621345
"Week47.1985",108014.572064577
"Week48.1985",102955.921952982
"Week49.1985",97782.8639099027
"Week50.1985",91977.5603412007
"Week51.1985",86814.0385533426
"Week52.1985",81691.1196371394
"Week1.1986",76899.9191143645
"Week2.1986",71978.7895916501
"Week3.1986",67328.0406278652
"Week4.1986",62891.3167027274
"Week5.1986",58904.0299396272
"Week6.1986",54722.1913465587
"Week7.1986",50744.7799155334
"Week8.1986",46982.1571829163
"Week9.1986",44134.0813196515
"Week10.1986",41125.6104749843
"Week11.1986",38091.4630163501
"Week12.1986",35362.8542741296
"Week13.1986",32402.5721665628
"Week14.1986",29688.7648778582
"Week15.1986",27272.9835991675
"Week16.1986",24900.0988340081
"Week17.1986",22872.5594156995
"Week18.1986",21050.1871961901
"Week19.1986",19755.2347950757
"Week20.1986",21163.4724581403
"Week21.1986",36130.9284328501
"Week22.1986",80426.6693927622
"Week23.1986",142174.361504717
"Week24.1986",185678.147335152
"Week25.1986",198178.022437861
"Week26.1986",196840.383685918
"Week27.1986",192956.903655818
"Week28.1986",188236.369766227
"Week29.1986",183523.356109235
"Week30.1986",178820.490835495
"Week31.1986",174457.853593004
"Week32.1986",170170.226730054
"Week33.1986",165572.702032249
"Week34.1986",161104.271613315
"Week35.1986",156735.4636583
"Week36.1986",152496.659407429
"Week37.1986",148409.592321354
"Week38.1986",144017.016391543
"Week39.1986",140110.579498462
"Week40.1986",136260.351407053
"Week41.1986",132510.620251326
"Week42.1986",128556.365799692
"Week43.1986",124710.165842027
"Week44.1986",120979.22129671
"Week45.1986",117058.67137301
"Week46.1986",112639.190621345
"Week47.1986",108014.572064577
"Week48.1986",102955.921952982
"Week49.1986",97782.8639099027
"Week50.1986",91977.5603412007
"Week51.1986",86814.0385533426
"Week52.1986",81691.1196371394
"Week1.1987",76899.9191143645
"Week2.1987",71978.7895916501
"Week3.1987",67328.0406278652
"Week4.1987",62891.3167027274
"Week5.1987",58904.0299396272
"Week6.1987",54722.1913465587
"Week7.1987",50744.7799155334
"Week8.1987",46982.1571829163
"Week9.1987",44134.0813196515
"Week10.1987",41125.6104749843
"Week11.1987",38091.4630163501
"Week12.1987",35362.8542741296
"Week13.1987",32402.5721665628
"Week14.1987",29688.7648778582
"Week15.1987",27272.9835991675
"Week16.1987",24900.0988340081
"Week17.1987",22872.5594156995
"Week18.1987",21050.1871961901
"Week19.1987",19755.2347950757
"Week20.1987",21163.4724581403
"Week21.1987",36130.9284328501
"Week22.1987",80426.6693927622
"Week23.1987",142174.361504717
"Week24.1987",185678.147335152
"Week25.1987",198178.022437861
"Week26.1987",196840.383685918
"Week27.1987",192956.903655818
"Week28.1987",188236.369766227
"Week29.1987",183523.356109235
"Week30.1987",178820.490835495
"Week31.1987",174457.853593004
"Week32.1987",170170.226730054
"Week33.1987",165572.702032249
"Week34.1987",161104.271613315
"Week35.1987",156735.4636583
"Week36.1987",152496.659407429
"Week37.1987",148409.592321354
"Week38.1987",144017.016391543
"Week39.1987",140110.579498462
"Week40.1987",136260.351407053
"Week41.1987",132510.620251326
"Week42.1987",128556.365799692
"Week43.1987",124710.165842027
"Week44.1987",120979.22129671
"Week45.1987",117058.67137301
"Week46.1987",112639.190621345
"Week47.1987",108014.572064577
"Week48.1987",102955.921952982
"Week49.1987",97782.8639099027
"Week50.1987",91977.5603412007
"Week51.1987",86814.0385533426
"Week52.1987",81691.1196371394
"Week1.1988",76899.9191143645
"Week2.1988",71978.7895916501
"Week3.1988",67328.0406278652
"Week4.1988",62891.3167027274
"Week5.1988",58904.0299396272
"Week6.1988",54722.1913465587
"Week7.1988",50744.7799155334
"Week8.1988",46982.1571829163
"Week9.1988",44134.0813196515
"Week10.1988",41125.6104749843
"Week11.1988",38091.4630163501
"Week12.1988",35362.8542741296
"Week13.1988",32402.5721665628
"Week14.1988",29688.7648778582
"Week15.1988",27272.9835991675
"Week16.1988",24900.0988340081
"Week17.1988",22872.5594156995
"Week18.1988",21050.1871961901
"Week19.1988",19755.2347950757
"Week20.1988",21163.4724581403
"Week21.1988",36130.9284328501
"Week22.1988",80426.6693927622
"Week23.1988",142174.361504717
"Week24.1988",185678.147335152
"Week25.1988",198178.022437861
"Week26.1988",196840.383685918
"Week27.1988",192956.903655818
"Week28.1988",188236.369766227
"Week29.1988",183523.356109235
"Week30.1988",178820.490835495
"Week31.1988",174457.853593004
"Week32.1988",170170.226730054
"Week33.1988",165572.702032249
"Week34.1988",161104.271613315
"Week35.1988",156735.4636583
"Week36.1988",152496.659407429
"Week37.1988",148409.592321354
"Week38.1988",144017.016391543
"Week39.1988",140110.579498462
"Week40.1988",136260.351407053
"Week41.1988",132510.620251326
"Week42.1988",128556.365799692
"Week43.1988",124710.165842027
"Week44.1988",120979.22129671
"Week45.1988",117058.67137301
"Week46.1988",112639.190621345
"Week47.1988",108014.572064577
"Week48.1988",102955.921952982
"Week49.1988",97782.8639099027
"Week50.1988",91977.5603412007
"Week51.1988",86814.0385533426
"Week52.1988",81691.1196371394
"Week1.1989",76899.9191143645
"Week2.1989",71978.7895916501
"Week3.1989",67328.0406278652
"Week4.1989",62891.3167027274
"Week5.1989",58904.0299396272
"Week6.1989",54722.1913465587
"Week7.1989",50744.7799155334
"Week8.1989",46982.1571829163
"Week9.1989",44134.0813196515
"Week10.1989",41125.6104749843
"Week11.1989",38091.4630163501
"Week12.1989",35362.8542741296
"Week13.1989",32402.5721665628
"Week14.1989",29688.7648778582
"Week15.1989",27272.9835991675
"Week16.1989",24900.0988340081
"Week17.1989",22872.5594156995
"Week18.1989",21050.1871961901
"Week19.1989",19755.2347950757
"Week20.1989",21163.4724581403
"Week21.1989",36130.9284328501
"Week22.1989",80426.6693927622
"Week23.1989",142174.361504717
"Week24.1989",185678.147335152
"Week25.1989",198178.022437861
"Week26.1989",196840.383685918
"Week27.1989",192956.903655818
"Week28.1989",188236.369766227
"Week29.1989",183523.356109235
"Week30.1989",178820.490835495
"Week31.1989",174457.853593004
"Week32.1989",170170.226730054
"Week33.1989",165572.702032249
"Week34.1989",161104.271613315
"Week35.1989",156735.4636583
"Week36.1989",152496.659407429
"Week37.1989",148409.592321354
"Week38.1989",144017.016391543
"Week39.1989",140110.579498462
"Week40.1989",136260.351407053
"Week41.1989",132510.620251326
"Week42.1989",128556.365799692
"Week43.1989",124710.165842027
"Week44.1989",120979.22129671
"Week45.1989",117058.67137301
"Week46.1989",112639.190621345
"Week47.1989",108014.572064577
"Week48.1989",102955.921952982
"Week49.1989",97782.8639099027
"Week50.1989",91977.5603412007
"Week51.1989",86814.0385533426
"Week52.1989",81691.1196371394
"Week1.1990",76899.9191143645
"Week2.1990",71978.7895916501
"Week3.1990",67328.0406278652
"Week4.1990",62891.3167027274
"Week5.1990",58904.0299396272
"Week6.1990",54722.1913465587
"Week7.1990",50744.7799155334
"Week8.1990",46982.1571829163
"Week9.1990",44134.0813196515
"Week10.1990",41125.6104749843
"Week11.1990",38091.4630163501
"Week12.1990",35362.8542741296
"Week13.1990",32402.5721665628
"Week14.1990",29688.7648778582
"Week15.1990",27272.9835991675
"Week16.1990",24900.0988340081
"Week17.1990",22872.5594156995
"Week18.1990",21050.1871961901
"Week19.1990",19755.2347950757
"Week20.1990",21163.4724581403
"Week21.1990",36130.9284328501
"Week22.1990",80426.6693927622
"Week23.1990",142174.361504717
"Week24.1990",185678.147335152
"Week25.1990",198178.022437861
"Week26.1990",196840.383685918
"Week27.1990",192956.903655818
"Week28.1990",188236.369766227
"Week29.1990",183523.356109235
"Week30.1990",178820.490835495
"Week31.1990",174457.853593004
"Week32.1990",170170.226730054
"Week33.1990",165572.702032249
"Week34.1990",161104.271613315
